epoch,session,index,onset_time,accuracy,pre_trial_accuracy,response_time,condition_stimulus,condition_cue,stimulus_shape,stimulus_location,check_count,check_time,motivation,cost,rewarded_time,production,delivered_reward,passed_time,received_reward,u_check,u_dont_check
1,5,56,500.036,1.0,post-correct,0.4800000000000182,congruent,valid,SQUARE,RIGHT,1,0.07499999999998863,1,0.05,502.309,DONT-CHECK,0,0.476,-0.476,0.6946133,-0.24227464
1,5,57,501.286,1.0,post-correct,0.7069999999999936,congruent,invalid,SQUARE,RIGHT,1,0.22199999999998,1,0.05,503.556,CHECK-PASS-M3,1,0.3,0.7,0.696768,-0.24227464
1,5,58,502.939,1.0,post-correct,0.47699999999997544,congruent,valid,SQUARE,RIGHT,1,0.07200000000000273,1,0.05,504.806,CHECK-PASS-M3,1,0.3,0.7,0.6980608,-0.24227464
1,5,59,504.186,1.0,post-correct,0.4800000000000182,congruent,valid,SQUARE,RIGHT,1,0.07499999999998863,1,0.05,506.044,CHECK-PASS-M3,1,0.3,0.7,0.6988365,-0.24227464
1,5,60,505.436,1.0,post-correct,0.46800000000001774,incongruent,valid,SQUARE,LEFT,1,0.06299999999998818,1,0.05,507.279,CHECK-PASS-M3,1,0.3,0.7,0.6993019,-0.24227464
1,5,61,506.674,1.0,post-correct,0.46500000000003183,incongruent,valid,SQUARE,LEFT,1,0.060000000000002274,1,0.05,508.539,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.69158113,-0.24227464
1,5,62,507.909,1.0,post-correct,0.4900000000000091,incongruent,valid,CIRCLE,RIGHT,1,0.06499999999999773,1,0.05,509.807,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68694866,-0.24227464
1,5,63,509.169,1.0,post-correct,0.49799999999999045,congruent,valid,SQUARE,RIGHT,1,0.07299999999997908,1,0.05,511.464,DONT-CHECK,0,0.476,-0.476,0.68694866,-0.24145886
1,5,64,510.437,1.0,post-correct,0.7110000000000127,incongruent,valid,SQUARE,LEFT,1,0.24099999999998545,1,0.05,512.698,CHECK-PASS-M3,1,0.3,0.7,0.6921692,-0.24145886
1,5,65,512.094,1.0,post-correct,0.4639999999999418,incongruent,invalid,SQUARE,LEFT,1,0.05899999999996908,1,0.05,513.964,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6873015,-0.24145886
1,5,66,513.328,1.0,post-correct,0.4959999999999809,congruent,valid,CIRCLE,LEFT,1,0.07099999999991269,1,0.05,515.638,DONT-CHECK,0,0.481,-0.481,0.6873015,-0.24236518
1,5,67,514.594,0.0,post-correct,0.7229999999999563,congruent,valid,SQUARE,RIGHT,1,0.23500000000001364,1,0.05,516.873,CHECK-PASS-M3,1,0.3,0.7,0.6923809,-0.24236518
1,5,68,516.268,1.0,post-error,0.46499999999991815,congruent,valid,CIRCLE,LEFT,1,0.06000000000005912,1,0.05,518.124,CHECK-PASS-M3,1,0.3,0.7,0.69542855,-0.24236518
1,5,69,517.503,1.0,post-correct,0.48099999999999454,congruent,invalid,CIRCLE,LEFT,1,0.07600000000002183,1,0.05,519.754,DONT-CHECK,0,0.478,-0.478,0.69542855,-0.24197146
1,5,70,518.754,0.0,post-correct,0.6820000000000164,incongruent,valid,SQUARE,LEFT,1,0.21199999999998909,1,0.05,521.412,DONT-CHECK,0,0.486,-0.486,0.69542855,-0.24374974
1,5,71,520.384,0.0,post-error,0.72199999999998,incongruent,valid,CIRCLE,RIGHT,1,0.22900000000004184,1,0.05,523.07,DONT-CHECK,0,0.488,-0.488,0.69542855,-0.24486992
1,5,72,522.042,1.0,post-error,0.7199999999999136,incongruent,valid,CIRCLE,RIGHT,1,0.22699999999997544,1,0.05,524.756,DONT-CHECK,0,0.475,-0.475,0.69542855,-0.24215317
1,5,73,523.7,1.0,post-correct,0.7409999999999854,congruent,valid,CIRCLE,LEFT,1,0.2519999999999527,1,0.05,526.369,DONT-CHECK,0,0.46,-0.46,0.69542855,-0.23757514
1,5,74,525.386,1.0,post-correct,0.6829999999999927,incongruent,invalid,CIRCLE,RIGHT,1,0.21899999999993724,1,0.05,527.604,CHECK-PASS-M3,1,0.3,0.7,0.6972571,-0.23757514
1,5,75,526.999,1.0,post-correct,0.46500000000003183,incongruent,valid,CIRCLE,RIGHT,1,0.06000000000005912,1,0.05,528.858,CHECK-PASS-M3,1,0.3,0.7,0.69835424,-0.23757514
1,6,1,529.673,1.0,NaN,0.4779999999999518,incongruent,valid,CIRCLE,RIGHT,1,0.07300000000009277,1,0.05,531.523,CHECK-PASS-M3,1,0.3,0.7,0.6994075,-0.23757514
1,6,2,530.921,1.0,post-correct,0.4619999999999891,incongruent,invalid,CIRCLE,RIGHT,1,0.05700000000001637,1,0.05,532.811,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6916445,-0.23757514
1,6,3,532.153,1.0,post-correct,0.5180000000000291,congruent,valid,SQUARE,RIGHT,1,0.09300000000007458,1,0.05,534.452,DONT-CHECK,0,0.491,-0.491,0.6916445,-0.24336705
1,6,4,533.441,1.0,post-correct,0.6999999999999318,incongruent,valid,CIRCLE,RIGHT,1,0.20799999999997,1,0.05,535.71,CHECK-PASS-M3,1,0.3,0.7,0.6949867,-0.24336705
1,6,5,535.082,1.0,post-correct,0.4880000000000564,congruent,valid,CIRCLE,LEFT,1,0.08300000000008367,1,0.05,536.983,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.688992,-0.24336705
1,6,6,536.34,1.0,post-correct,0.5029999999999291,incongruent,valid,SQUARE,LEFT,1,0.07799999999997453,1,0.05,538.248,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68539524,-0.24336705
1,6,7,537.613,1.0,post-correct,0.49499999999989086,incongruent,valid,CIRCLE,RIGHT,1,0.06999999999993634,1,0.05,539.491,CHECK-PASS-M3,1,0.3,0.7,0.69123715,-0.24336705
1,6,8,538.878,1.0,post-correct,0.47299999999995634,congruent,valid,CIRCLE,LEFT,1,0.06799999999998363,1,0.05,541.122,DONT-CHECK,0,0.471,-0.471,0.69123715,-0.24065214
1,6,9,540.121,1.0,post-correct,0.6900000000000546,congruent,valid,CIRCLE,LEFT,1,0.21499999999991815,1,0.05,542.377,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6867423,-0.24065214
1,6,10,541.752,1.0,post-correct,0.48500000000001364,incongruent,invalid,SQUARE,LEFT,1,0.05999999999994543,1,0.05,543.623,CHECK-PASS-M3,1,0.3,0.7,0.6920454,-0.24065214
1,6,11,543.007,1.0,post-correct,0.4759999999999991,incongruent,valid,SQUARE,LEFT,1,0.07100000000002638,1,0.05,544.89,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68722725,-0.24065214
1,6,12,544.253,1.0,post-correct,0.49699999999995725,incongruent,valid,CIRCLE,RIGHT,1,0.07200000000000273,1,0.05,546.14,CHECK-PASS-M3,1,0.3,0.7,0.6923363,-0.24065214
1,6,13,545.52,1.0,post-correct,0.4800000000000182,congruent,valid,CIRCLE,LEFT,1,0.07499999999993179,1,0.05,547.376,CHECK-PASS-M3,1,0.3,0.7,0.6954018,-0.24065214
1,6,14,546.77,1.0,post-correct,0.4660000000000082,congruent,invalid,CIRCLE,LEFT,1,0.06099999999992178,1,0.05,548.618,CHECK-PASS-M3,1,0.3,0.7,0.69724107,-0.24065214
1,6,15,548.006,1.0,post-correct,0.47199999999998,congruent,valid,CIRCLE,LEFT,1,0.06700000000000728,1,0.05,549.853,CHECK-PASS-M3,1,0.3,0.7,0.69834465,-0.24065214
1,6,16,549.248,1.0,post-correct,0.46499999999991815,incongruent,valid,CIRCLE,RIGHT,1,0.05999999999994543,1,0.05,551.158,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6910068,-0.24065214
1,6,17,550.483,1.0,post-correct,0.5350000000000819,incongruent,valid,SQUARE,LEFT,1,0.11000000000001364,1,0.05,552.417,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6866041,-0.24065214
1,6,18,551.788,1.0,post-correct,0.48900000000003274,congruent,valid,CIRCLE,LEFT,1,0.06400000000007822,1,0.05,554.084,DONT-CHECK,0,0.481,-0.481,0.6866041,-0.24207476
1,6,19,553.047,1.0,post-correct,0.73599999999999,incongruent,valid,SQUARE,LEFT,1,0.2380000000000564,1,0.05,555.718,DONT-CHECK,0,0.468,-0.468,0.6866041,-0.2394669
1,6,20,554.714,1.0,post-correct,0.6959999999999127,congruent,valid,SQUARE,RIGHT,1,0.2259999999999991,1,0.05,557.367,DONT-CHECK,0,0.468,-0.468,0.6866041,-0.23852807
1,6,21,556.348,0.0,post-correct,0.7110000000000127,incongruent,valid,CIRCLE,RIGHT,1,0.22000000000002728,1,0.05,558.604,CHECK-PASS-M3,1,0.3,0.7,0.6919624,-0.23852807
1,6,22,557.997,1.0,post-error,0.4670000000000982,congruent,invalid,SQUARE,RIGHT,1,0.06200000000001182,1,0.05,559.871,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6871775,-0.23852807
1,6,23,559.234,1.0,post-correct,0.49699999999995725,congruent,valid,CIRCLE,LEFT,1,0.07200000000000273,1,0.05,561.139,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6843065,-0.23852807
1,6,24,560.501,1.0,post-correct,0.4980000000000473,congruent,valid,SQUARE,RIGHT,1,0.07299999999997908,1,0.05,562.395,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6825839,-0.23852807
1,6,25,561.769,1.0,post-correct,0.48599999999999,congruent,valid,CIRCLE,LEFT,1,0.06100000000003547,1,0.05,563.634,CHECK-PASS-M3,1,0.3,0.7,0.68955034,-0.23852807
1,6,26,563.025,1.0,post-correct,0.46900000000005093,incongruent,valid,CIRCLE,RIGHT,1,0.06399999999996453,1,0.05,564.893,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6857302,-0.23852807
1,6,27,564.264,1.0,post-correct,0.48900000000003274,incongruent,valid,SQUARE,LEFT,1,0.06400000000007822,1,0.05,566.141,CHECK-PASS-M3,1,0.3,0.7,0.69143814,-0.23852807
1,6,28,565.523,1.0,post-correct,0.4779999999999518,incongruent,valid,SQUARE,LEFT,1,0.07299999999997908,1,0.05,567.411,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6868629,-0.23852807
1,6,29,566.771,1.0,post-correct,0.5,incongruent,valid,CIRCLE,RIGHT,1,0.07499999999993179,1,0.05,568.686,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68411773,-0.23852807
1,6,30,568.041,1.0,post-correct,0.5049999999999955,incongruent,valid,SQUARE,LEFT,1,0.08000000000004093,1,0.05,570.311,DONT-CHECK,0,0.468,-0.468,0.68411773,-0.2381901
1,6,31,569.316,1.0,post-correct,0.6870000000000118,congruent,valid,SQUARE,RIGHT,1,0.21400000000005548,1,0.05,571.97,DONT-CHECK,0,0.481,-0.481,0.68411773,-0.24118844
1,6,32,570.941,1.0,post-correct,0.7279999999999518,incongruent,valid,CIRCLE,RIGHT,1,0.22500000000002274,1,0.05,573.213,CHECK-PASS-M3,1,0.3,0.7,0.69047064,-0.24118844
1,6,33,572.6,1.0,post-correct,0.47299999999995634,incongruent,valid,CIRCLE,RIGHT,1,0.06799999999998363,1,0.05,574.858,DONT-CHECK,0,0.46,-0.46,0.69047064,-0.23722783
1,6,34,573.843,0.0,post-correct,0.7150000000000318,incongruent,invalid,SQUARE,LEFT,1,0.2239999999999327,1,0.05,576.116,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6862824,-0.23722783
1,6,35,575.488,1.0,post-error,0.4879999999999427,incongruent,valid,SQUARE,LEFT,1,0.06299999999998818,1,0.05,577.393,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68376946,-0.23722783
1,6,36,576.746,1.0,post-correct,0.5070000000000618,congruent,valid,CIRCLE,LEFT,1,0.08199999999999363,1,0.05,578.652,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6822617,-0.23722783
1,6,37,578.023,1.0,post-correct,0.48899999999991905,incongruent,valid,SQUARE,LEFT,1,0.06399999999996453,1,0.05,579.899,CHECK-PASS-M3,1,0.3,0.7,0.68935704,-0.23722783
1,6,38,579.282,1.0,post-correct,0.47699999999997544,congruent,valid,SQUARE,RIGHT,1,0.07200000000000273,1,0.05,581.152,CHECK-PASS-M3,1,0.3,0.7,0.69361424,-0.23722783
1,6,39,580.529,1.0,post-correct,0.48299999999994725,congruent,invalid,SQUARE,RIGHT,1,0.07800000000008822,1,0.05,582.418,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6881685,-0.23722783
1,6,40,581.782,1.0,post-correct,0.4959999999999809,congruent,valid,CIRCLE,LEFT,1,0.07100000000002638,1,0.05,583.696,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6849011,-0.23722783
1,6,41,583.048,1.0,post-correct,0.5080000000000382,congruent,valid,SQUARE,RIGHT,1,0.08300000000008367,1,0.05,585.322,DONT-CHECK,0,0.475,-0.475,0.6849011,-0.23940201
1,6,42,584.326,1.0,post-correct,0.6809999999999263,incongruent,valid,SQUARE,LEFT,1,0.21800000000007458,1,0.05,586.563,CHECK-PASS-M3,1,0.3,0.7,0.6909407,-0.23940201
1,6,43,585.952,1.0,post-correct,0.47100000000000364,congruent,valid,SQUARE,RIGHT,1,0.06600000000003092,1,0.05,587.811,CHECK-PASS-M3,1,0.3,0.7,0.6945644,-0.23940201
1,6,44,587.193,1.0,post-correct,0.4780000000000655,congruent,valid,SQUARE,RIGHT,1,0.07299999999997908,1,0.05,589.467,DONT-CHECK,0,0.489,-0.489,0.6945644,-0.24354473
1,6,45,588.441,1.0,post-correct,0.7169999999999845,incongruent,valid,CIRCLE,RIGHT,1,0.20699999999999363,1,0.05,590.704,CHECK-PASS-M3,1,0.3,0.7,0.69673866,-0.24354473
1,6,46,590.097,1.0,post-correct,0.46699999999998454,congruent,valid,CIRCLE,LEFT,1,0.06199999999989814,1,0.05,591.957,CHECK-PASS-M3,1,0.3,0.7,0.69804317,-0.24354473
1,6,47,591.334,1.0,post-correct,0.48300000000006094,incongruent,valid,CIRCLE,RIGHT,1,0.07799999999997453,1,0.05,593.606,DONT-CHECK,0,0.483,-0.483,0.69804317,-0.2435961
1,6,48,592.587,1.0,post-correct,0.7160000000000082,congruent,valid,SQUARE,RIGHT,1,0.22800000000006548,1,0.05,594.871,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6908259,-0.2435961
1,6,49,594.236,1.0,post-correct,0.49500000000000455,incongruent,invalid,CIRCLE,RIGHT,1,0.07000000000005002,1,0.05,596.118,CHECK-PASS-M3,1,0.3,0.7,0.6944955,-0.2435961
1,6,50,595.501,1.0,post-correct,0.47699999999997544,congruent,valid,CIRCLE,LEFT,1,0.07200000000000273,1,0.05,597.798,DONT-CHECK,0,0.486,-0.486,0.6944955,-0.2443346
1,6,51,596.748,1.0,post-correct,0.7439999999999145,congruent,valid,SQUARE,RIGHT,1,0.22900000000004184,1,0.05,599.059,CHECK-PASS-M3,1,0.3,0.7,0.6966973,-0.2443346
1,6,52,598.428,1.0,post-correct,0.49099999999998545,congruent,valid,SQUARE,RIGHT,1,0.08600000000001273,1,0.05,600.32,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.69001836,-0.2443346
1,6,53,599.689,1.0,post-correct,0.49099999999998545,congruent,invalid,CIRCLE,LEFT,1,0.06599999999991724,1,0.05,601.629,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.686011,-0.2443346
1,6,54,600.95,1.0,post-correct,0.5389999999999873,incongruent,valid,SQUARE,LEFT,1,0.11400000000003274,1,0.05,602.871,CHECK-PASS-M3,1,0.3,0.7,0.6916066,-0.2443346
1,6,55,602.259,1.0,post-correct,0.47199999999998,incongruent,valid,SQUARE,LEFT,1,0.06700000000000728,1,0.05,604.113,CHECK-PASS-M3,1,0.3,0.7,0.69496393,-0.2443346
1,6,56,603.501,1.0,post-correct,0.47199999999998,congruent,valid,SQUARE,RIGHT,1,0.06700000000000728,1,0.05,605.737,DONT-CHECK,0,0.467,-0.467,0.69496393,-0.24004045
1,6,57,604.743,1.0,post-correct,0.6869999999998981,congruent,invalid,SQUARE,RIGHT,1,0.22299999999995634,1,0.05,607.379,DONT-CHECK,0,0.463,-0.463,0.69496393,-0.23753457
1,6,58,606.367,1.0,post-correct,0.70900000000006,congruent,valid,SQUARE,RIGHT,1,0.2319999999999709,1,0.05,608.62,CHECK-PASS-M3,1,0.3,0.7,0.69697833,-0.23753457
1,6,59,608.009,1.0,post-correct,0.47100000000000364,congruent,valid,SQUARE,RIGHT,1,0.06600000000003092,1,0.05,609.855,CHECK-PASS-M3,1,0.3,0.7,0.698187,-0.23753457
1,6,60,609.25,1.0,post-correct,0.46500000000003183,incongruent,valid,SQUARE,LEFT,1,0.06000000000005912,1,0.05,611.086,CHECK-PASS-M3,1,0.3,0.7,0.6989122,-0.23753457
1,6,61,610.485,1.0,post-correct,0.46100000000001273,incongruent,valid,SQUARE,LEFT,1,0.05600000000004002,1,0.05,612.35,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6913473,-0.23753457
1,6,62,611.716,1.0,post-correct,0.4940000000000282,incongruent,valid,CIRCLE,RIGHT,1,0.06900000000007367,1,0.05,613.602,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6868084,-0.23753457
1,6,63,612.98,1.0,post-correct,0.4819999999999709,congruent,valid,SQUARE,RIGHT,1,0.05700000000001637,1,0.05,614.836,CHECK-PASS-M3,1,0.3,0.7,0.692085,-0.23753457
1,6,64,614.232,1.0,post-correct,0.4640000000000555,incongruent,valid,SQUARE,LEFT,1,0.05899999999996908,1,0.05,616.528,DONT-CHECK,0,0.489,-0.489,0.692085,-0.24287245
1,6,65,615.466,0.0,post-correct,0.7530000000000427,incongruent,invalid,SQUARE,LEFT,1,0.24300000000005184,1,0.05,617.775,CHECK-PASS-M3,1,0.3,0.7,0.695251,-0.24287245
1,6,66,617.158,1.0,post-error,0.47699999999997544,congruent,valid,CIRCLE,LEFT,1,0.07200000000000273,1,0.05,619.033,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6891506,-0.24287245
1,6,67,618.405,1.0,post-correct,0.4880000000000564,congruent,valid,SQUARE,RIGHT,1,0.06299999999998818,1,0.05,620.288,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68549037,-0.24287245
1,6,68,619.663,1.0,post-correct,0.48500000000001364,congruent,valid,CIRCLE,LEFT,1,0.06000000000005912,1,0.05,621.524,CHECK-PASS-M3,1,0.3,0.7,0.6912942,-0.24287245
1,6,69,620.918,1.0,post-correct,0.4660000000000082,congruent,invalid,CIRCLE,LEFT,1,0.06100000000003547,1,0.05,622.796,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6867765,-0.24287245
1,6,70,622.154,1.0,post-correct,0.5019999999999527,incongruent,valid,SQUARE,LEFT,1,0.07699999999999818,1,0.05,624.461,DONT-CHECK,0,0.493,-0.493,0.6867765,-0.24575406
1,6,71,623.426,1.0,post-correct,0.72199999999998,incongruent,valid,CIRCLE,RIGHT,1,0.22500000000002274,1,0.05,625.713,CHECK-PASS-M3,1,0.3,0.7,0.6920659,-0.24575406
1,6,72,625.091,1.0,post-correct,0.4819999999999709,incongruent,valid,CIRCLE,RIGHT,1,0.07699999999999818,1,0.05,627.348,DONT-CHECK,0,0.478,-0.478,0.6920659,-0.24319145
1,6,73,626.343,0.0,post-correct,0.7069999999999936,congruent,valid,CIRCLE,LEFT,1,0.22299999999995634,1,0.05,628.627,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6872395,-0.24319145
1,6,74,627.978,1.0,post-error,0.5090000000000146,incongruent,invalid,CIRCLE,RIGHT,1,0.08399999999994634,1,0.05,629.881,CHECK-PASS-M3,1,0.3,0.7,0.6923437,-0.24319145
1,6,75,629.257,1.0,post-correct,0.4840000000000373,incongruent,valid,CIRCLE,RIGHT,1,0.07899999999995089,1,0.05,631.119,CHECK-PASS-M3,1,0.3,0.7,0.6954062,-0.24319145
1,7,1,631.934,1.0,NaN,0.47199999999998,incongruent,valid,CIRCLE,RIGHT,1,0.06700000000000728,1,0.05,633.793,CHECK-PASS-M3,1,0.3,0.7,0.6983462,-0.24319145
1,7,2,633.176,1.0,post-correct,0.47699999999997544,incongruent,invalid,CIRCLE,RIGHT,1,0.07200000000000273,1,0.05,635.062,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.69100773,-0.24319145
1,7,3,634.423,1.0,post-correct,0.49900000000002365,congruent,valid,SQUARE,RIGHT,1,0.07400000000006912,1,0.05,636.325,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6866046,-0.24319145
1,7,4,635.692,1.0,post-correct,0.49299999999993815,incongruent,valid,CIRCLE,RIGHT,1,0.06799999999998363,1,0.05,637.578,CHECK-PASS-M3,1,0.3,0.7,0.6919628,-0.24319145
1,7,5,636.955,1.0,post-correct,0.48299999999994725,congruent,valid,CIRCLE,LEFT,1,0.07799999999997453,1,0.05,638.852,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68717766,-0.24319145
1,7,6,638.208,1.0,post-correct,0.5040000000000191,incongruent,valid,SQUARE,LEFT,1,0.07899999999995089,1,0.05,640.111,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6843066,-0.24319145
1,7,7,639.482,1.0,post-correct,0.48900000000003274,incongruent,valid,CIRCLE,RIGHT,1,0.06399999999996453,1,0.05,641.348,CHECK-PASS-M3,1,0.3,0.7,0.69058394,-0.24319145
1,7,8,640.741,1.0,post-correct,0.46699999999998454,congruent,valid,CIRCLE,LEFT,1,0.06200000000001182,1,0.05,642.582,CHECK-PASS-M3,1,0.3,0.7,0.69435036,-0.24319145
1,7,9,641.978,1.0,post-correct,0.4640000000000555,congruent,valid,CIRCLE,LEFT,1,0.05899999999996908,1,0.05,644.226,DONT-CHECK,0,0.483,-0.483,0.69435036,-0.24346891
1,7,10,643.212,1.0,post-correct,0.7110000000000127,incongruent,invalid,SQUARE,LEFT,1,0.21700000000009823,1,0.05,645.465,CHECK-PASS-M3,1,0.3,0.7,0.6966102,-0.24346891
1,7,11,644.856,1.0,post-correct,0.46900000000005093,incongruent,valid,SQUARE,LEFT,1,0.06400000000007822,1,0.05,646.743,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68996614,-0.24346891
1,7,12,646.095,1.0,post-correct,0.5079999999999245,incongruent,valid,CIRCLE,RIGHT,1,0.08299999999996999,1,0.05,647.98,CHECK-PASS-M3,1,0.3,0.7,0.6939797,-0.24346891
1,7,13,647.373,1.0,post-correct,0.46699999999998454,congruent,valid,CIRCLE,LEFT,1,0.06200000000001182,1,0.05,649.22,CHECK-PASS-M3,1,0.3,0.7,0.6963878,-0.24346891
1,7,14,648.61,1.0,post-correct,0.4700000000000273,congruent,invalid,CIRCLE,LEFT,1,0.06500000000005457,1,0.05,650.462,CHECK-PASS-M3,1,0.3,0.7,0.6978327,-0.24346891
1,7,15,649.85,1.0,post-correct,0.47199999999998,congruent,valid,CIRCLE,LEFT,1,0.06700000000000728,1,0.05,651.694,CHECK-PASS-M3,1,0.3,0.7,0.6986996,-0.24346891
1,7,16,651.092,1.0,post-correct,0.4619999999999891,incongruent,valid,CIRCLE,RIGHT,1,0.05700000000001637,1,0.05,653.341,DONT-CHECK,0,0.489,-0.489,0.6986996,-0.24500881
1,7,17,652.324,1.0,post-correct,0.7080000000000837,incongruent,valid,SQUARE,LEFT,1,0.2139999999999418,1,0.05,654.619,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.69121975,-0.24500881
1,7,18,653.971,1.0,post-correct,0.5080000000000382,congruent,valid,CIRCLE,LEFT,1,0.08300000000008367,1,0.05,655.884,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6867319,-0.24500881
1,7,19,655.249,1.0,post-correct,0.49500000000000455,incongruent,valid,SQUARE,LEFT,1,0.07000000000005002,1,0.05,657.53,DONT-CHECK,0,0.478,-0.478,0.6867319,-0.24292317
1,7,20,656.514,1.0,post-correct,0.6979999999999791,congruent,valid,SQUARE,RIGHT,1,0.22100000000000364,1,0.05,658.792,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6840391,-0.24292317
1,7,21,658.16,1.0,post-correct,0.4920000000000755,incongruent,valid,CIRCLE,RIGHT,1,0.06700000000000728,1,0.05,660.052,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6824235,-0.24292317
1,7,22,659.422,1.0,post-correct,0.4900000000000091,congruent,invalid,SQUARE,RIGHT,1,0.06500000000005457,1,0.05,661.322,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68145406,-0.24292317
1,7,23,660.682,1.0,post-correct,0.5,congruent,valid,CIRCLE,LEFT,1,0.07500000000004547,1,0.05,662.981,DONT-CHECK,0,0.496,-0.496,0.68145406,-0.24649234
1,7,24,661.952,1.0,post-correct,0.7129999999999654,congruent,valid,SQUARE,RIGHT,1,0.2259999999999991,1,0.05,664.245,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68087244,-0.24649234
1,7,25,663.611,1.0,post-correct,0.4940000000000282,congruent,valid,CIRCLE,LEFT,1,0.06900000000007367,1,0.05,665.865,DONT-CHECK,0,0.464,-0.464,0.68087244,-0.24009724
1,7,26,664.875,1.0,post-correct,0.6860000000000355,incongruent,valid,CIRCLE,RIGHT,1,0.22200000000009368,1,0.05,667.14,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68052346,-0.24009724
1,7,27,666.495,1.0,post-correct,0.5049999999999955,incongruent,valid,SQUARE,LEFT,1,0.08000000000004093,1,0.05,668.385,CHECK-PASS-M3,1,0.3,0.7,0.6883141,-0.24009724
1,7,28,667.77,1.0,post-correct,0.47500000000002274,incongruent,valid,SQUARE,LEFT,1,0.06999999999993634,1,0.05,669.643,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68498844,-0.24009724
1,7,29,669.015,1.0,post-correct,0.4880000000000564,incongruent,valid,CIRCLE,RIGHT,1,0.06300000000010186,1,0.05,670.922,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68299305,-0.24009724
1,7,30,670.273,1.0,post-correct,0.5090000000000146,incongruent,valid,SQUARE,LEFT,1,0.08400000000006003,1,0.05,672.174,CHECK-PASS-M3,1,0.3,0.7,0.68979585,-0.24009724
1,7,31,671.552,1.0,post-correct,0.4819999999999709,congruent,valid,SQUARE,RIGHT,1,0.07699999999999818,1,0.05,673.785,DONT-CHECK,0,0.459,-0.459,0.68979585,-0.236595
1,7,32,672.804,0.0,post-correct,0.6820000000000164,incongruent,valid,CIRCLE,RIGHT,1,0.21499999999991815,1,0.05,675.043,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6858775,-0.236595
1,7,33,674.415,1.0,post-error,0.4880000000000564,incongruent,valid,CIRCLE,RIGHT,1,0.06299999999998818,1,0.05,676.31,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6835265,-0.236595
1,7,34,675.673,1.0,post-correct,0.49699999999995725,incongruent,invalid,SQUARE,LEFT,1,0.07200000000000273,1,0.05,677.939,DONT-CHECK,0,0.467,-0.467,0.6835265,-0.2372542
1,7,35,676.94,1.0,post-correct,0.6919999999998936,incongruent,valid,SQUARE,LEFT,1,0.2179999999999609,1,0.05,679.199,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6821159,-0.2372542
1,7,36,678.569,1.0,post-correct,0.4900000000000091,congruent,valid,CIRCLE,LEFT,1,0.06499999999994088,1,0.05,680.459,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6812695,-0.2372542
1,7,37,679.829,1.0,post-correct,0.4900000000000091,incongruent,valid,SQUARE,LEFT,1,0.06499999999994088,1,0.05,681.709,CHECK-PASS-M3,1,0.3,0.7,0.6887617,-0.2372542
